"product_id","length","width","height"
1,20.1,17.7,7.3
2,11.7,8.9,2
3,10.1,7.5,3.3
4,21.9,14.1,9.8
5,10.8,7.2,2
6,14.2,9.5,5.2
7,20.1,17.7,9.3
8,21.6,15.1,8.4
9,10.7,8.3,2.2
10,12.8,7.2,2.7
11,10.1,7.2,3
12,11.9,8.6,2.8
13,21.5,15.6,7.8
14,22.5,14.2,9.5
15,20.9,15,8.4
16,10.5,7.9,3.7
17,10.9,8,2.8
18,10.7,9,2.1
19,10.4,7.4,2.3
20,19.3,17,7.2
21,13.4,11.4,4.7
22,12.9,7.7,3.2
23,16.5,8.9,5.4
24,14.5,10.4,3.5
25,21.2,16.3,9.6
26,12.5,8,2.6
27,13.9,8.1,4.4
28,18.2,13.7,7.4
29,18.9,17.2,7.7
30,18.4,17.1,7.8
31,22.6,15.1,8.3
32,21,16.5,9.9
33,16.8,8.5,4.9
34,12.7,7.2,3.1
35,11.4,8.5,2.5
36,20.2,16.8,9.3
37,22,14.4,9.8
38,14.8,9.5,5.6
39,11.6,8.8,3.1
40,16.4,8.5,5.3
41,15.8,10.6,3.8
42,22.4,17.8,8.7
43,19.6,17.9,9.7
44,20.3,13.3,9.9
45,12.9,9,2.3
46,21.6,17.7,8.9
47,20.4,17.9,8.5
48,22.3,16.4,8.7
49,13,7.7,2.8
50,10.9,8.3,2.3
51,13.7,8.9,5.2
52,12.1,8.9,3.3
53,11.7,7.4,3.4
54,18.5,16.4,8.3
55,10.3,8.8,2.9
56,13.3,8.9,6.4
57,10.8,7.3,4
58,19.2,14.4,8.8
59,19.9,15.3,7.7
60,19.3,14.5,7.6
61,11.3,7.7,2.7
62,16.6,11.9,4.6
63,12.6,8.2,3
64,16.9,8.3,6.7
65,18.8,16.7,9.8
66,11.5,7.9,3.9
67,10.7,8.4,3.4
68,19.8,15.9,9.2
69,20.1,17.9,9
70,21.9,14.6,9.7
71,12.3,8.8,2.5
72,20.4,17.8,7.9
73,11.1,8.9,4
74,16.5,9.3,4.8
75,14.4,8.4,5.3
76,18.6,15.6,8.6
77,20.5,13,8.2
78,12.5,8.4,3.5
79,12,8.8,3.1
80,12.3,8.5,3.6
81,13.2,8.5,3.1
82,19.7,13.8,9.5
83,10,7.5,4
84,18.5,13.4,9.6
85,11.2,7,3.8
86,20.9,13.3,7.5
87,19.9,16.9,7.6
88,13.6,9.3,5.9
89,22.2,18,8
90,11.1,8,2.5
91,15.6,9.7,5
92,14.8,11.9,3.1
93,12.5,8.5,3.2
94,12,7.4,3.8
95,16,10.7,3.7
96,16.3,8.1,6.5
97,11.6,7,3.5
98,10.2,7.2,2.4
99,15,11.1,4.3
100,12.2,7,3.7
101,13.5,9.1,4.4
102,12.4,7.4,2.5
103,18.3,17.4,8.1
104,21.3,15.4,7.9
105,18.4,14.8,7.1
106,11.6,8.2,3.3
107,19.5,15.4,7.1
108,15.7,10,5.3
109,13.1,11.1,4.8
110,14.3,10.5,6.3
111,13.9,9.4,5.4
112,12.6,7.7,2.1
113,22.7,13.3,7.1
114,22.2,16.5,9
115,13.7,11.4,5.1
116,18.1,17.4,8.8
117,10.4,7.1,2.3
118,20,16.1,7.3
119,21.2,16.7,7.3
120,19.3,17.2,8
121,11.5,7.7,3.2
122,14.4,8.2,4.1
123,22.1,16.8,7.6
124,15.8,8.9,5.4
125,16.5,11.3,4.7
126,15,11.5,6.7
127,13.1,8.8,5.5
128,13.7,10.9,4.1
129,10.3,8.4,3.4
130,11.4,7.9,3
131,13.5,10.5,5.4
132,20.6,13.1,9.6
133,14.4,8.1,3.9
134,19.3,15.9,7.9
135,21.3,15.2,7.7
136,11.4,7.4,3.4
137,18.4,15.6,8.7
138,13,7.1,3.7
139,16.2,12,5.1
140,12.4,7.3,3.7
141,16,11.4,4.8
142,20.3,16.8,7.8
143,16.6,11.1,6.9
144,10.9,8.6,3.9
145,11.9,7.6,3.1
146,21.5,15.6,8.4
147,10.7,7.5,3
148,13.8,9.4,4.5
149,18.9,14.3,8.1
150,10.3,7.1,2.6
151,18.3,17.9,9.1
152,20.1,13.7,9
153,13.6,11.8,5.2
154,14.4,11.8,5.6
155,16.8,11.3,3.7
156,15.5,8.4,5.6
157,18.4,16.1,8.7
158,19.2,17.7,7.1
159,21.1,15.5,9.8
160,14.9,10.6,6.9
161,11.7,8.1,2.8
162,10.8,8.7,2.9
163,21.8,17.8,8.3
164,15,9.7,5.1
165,16.7,9.4,4.7
166,21.9,15.5,9
167,12.3,7.1,3.7
168,22.4,16.3,8.4
169,14,9.1,6.5
170,20.8,16.2,9.5
171,20,15.8,9.3
172,11.3,7.2,3.1
173,19.7,15.7,8.3
174,13.5,10.9,6.6
175,19.6,13.6,9.3
176,10.6,7.3,2.2
177,12.3,7.1,2.1
178,13.6,11.7,5
179,13.7,11,5.6
180,13.2,11.7,4.6
181,16.1,11.4,4.4
182,16.7,10.7,6.9
183,16.4,11.1,5.7
184,12.3,8.6,3.4
185,21.6,15.1,8.5
186,22.6,17,8.3
187,20.3,14.7,7.4
188,20.7,13.9,7.6
189,18.6,13.7,7
190,12.8,7.5,3.4
191,16.5,9.4,4.3
192,20.7,14.1,8.1
193,13.2,10.6,3.4
194,14.1,8.4,3.1
195,16.6,8.7,4.4
196,12.2,8.5,2
197,10.3,7.5,3
198,23,16.1,9.2
199,10.7,7,2.2
200,13,8,3.9
201,11,7.6,2.1
202,14.4,11.7,6.8
203,13.3,9.7,3.4
204,11.5,8.3,3.3
205,12,7.7,2.2
206,20.6,14.8,8.8
207,10.6,8.4,3.3
208,18.4,14.7,8.4
209,15.7,9.2,5.6
210,10.2,8,2.7
211,15.2,8.9,3.8
212,13.5,8.1,3.7
213,19.6,14.7,7.2
214,19.5,15.6,7.2
215,12.6,8.4,3.4
216,15.9,8.2,5.9
217,13.3,8.3,6.9
218,14.1,9.5,6.7
219,18.8,17.4,8.6
220,18.6,13,8
221,10.8,8.7,3.7
222,12.1,8,2.5
223,18.1,16.5,7.7
224,13.6,11.9,3.6
225,12.4,8.2,2.6
226,21.6,16.3,9.9
227,15.9,11.6,3.7
228,22.2,14.1,8
229,13.6,11.9,6.9
230,14.5,10.7,6.4
231,13.1,10.9,6.8
232,10.5,7.1,3.2
233,11,7.5,3.5
234,14,9.8,4.4
235,15.4,11.2,3.7
236,10.7,7.6,2.4
237,14.9,9,4.9
238,22.2,13.1,9.5
239,11.8,7.4,3.1
240,16.7,9.8,3.2
241,13.1,9,4.4
242,11.8,7.7,3.8
243,14.1,11.6,4.7
244,15.8,9.5,5.9
245,10,8.3,3.7
246,12.2,7.2,3.5
247,20.1,16.6,8
248,12,7.5,2
249,11.4,8.1,2.1
250,21.1,17.8,9
251,12.7,8.6,2.7
252,12,7.4,2.4
253,21.6,14.4,9.4
254,14.7,11.8,6.1
255,19.2,13.1,7.2
256,13.2,9.6,3.9
257,16.1,9.3,3.4
258,20.7,16.5,9.4
259,13.8,8.7,6.5
260,22.6,17.1,7.6
261,21.8,17.3,8.7
262,13.5,10.9,4.1
263,19.2,17.3,8.3
264,21.6,17.2,8.6
265,21.7,16.7,8.9
266,13.2,9.5,3.9
267,13.4,10.6,6.4
268,20.1,14.3,9.1
269,22.5,17.9,8.5
270,22.4,17.4,9.7
271,13,9.9,7
272,22.9,16,9.5
273,12,7.2,3.9
274,13.1,11.9,5.6
275,14.9,10.5,6
276,10.3,7.8,2.7
277,10.7,8,3.6
278,22.1,16.2,9.6
279,21.4,17,7.5
280,21.4,16.4,7.3
281,12.6,8.8,2.9
282,10.1,7.1,2.1
283,12.2,8.1,3.2
284,16.9,10.9,4.6
285,20.8,14.9,7.5
286,10.3,8,4
287,19.6,15.2,8.5
288,11.3,8.3,3.2
289,13.4,9.6,4.1
290,11.3,7.6,2.4
291,20.4,15.7,9.1
292,18.2,16.3,9
293,14.3,12,3
294,15.5,9.6,4.3
295,12.8,7.7,2.5
296,18.7,14.8,8.9
297,20.6,17.9,9.7
298,20.1,16,9.8
299,22.8,14.2,9
300,22.4,13.3,8
301,19,15.3,9.8
302,18.2,16.8,10
303,19,16.5,7.2
304,15.9,8.3,4.8
305,22.7,14.6,8.4
306,15,9,6.5
307,13.9,10.4,3.4
308,11.8,8.3,3.7
309,13,8.5,2.6
310,13.5,9.2,6.9
311,12.9,8.2,3
312,13.3,9.1,3
313,16.9,9.6,6.5
314,15.7,11.7,6.5
315,12.9,8.7,3.2
316,12.7,7,3.7
317,16,8.3,3.2
318,16.7,8.6,6.8
319,10.6,8.6,2.5
320,22.8,17.2,10
321,10.5,7.9,3.9
322,15.2,11.3,5.8
323,14.2,10.2,5.7
324,12.4,8.8,2.5
325,22,13.2,8.1
326,11.9,8.4,2.4
327,13,11.6,6.2
328,21.2,15.2,8.2
329,20.4,14.2,8.5
330,12.4,8,3.4
331,21,15,8.5
332,12.9,8.2,2.7
333,15.6,8.2,4.5
334,11.2,8,3.5
335,16.2,10.3,3.7
336,21.2,14.7,8.8
337,12.6,8,3.8
338,13.8,8.9,3.1
339,10.4,8.2,3.2
340,22.8,17.3,7.3
341,20.4,16.6,9.2
342,18.8,17.4,9
343,20.5,15.3,7.6
344,12.6,9,3.1
345,12.1,7.7,3.3
346,12.4,7.5,3.2
347,10.6,7,2.7
348,11.2,7.1,2.3
349,19,13.2,8.6
350,10.3,8.7,3.1
351,21.2,17.5,9.6
352,16.7,11.5,3.6
353,10.6,8.4,3
354,13.4,11.5,3.7
355,20.2,16,9.6
356,16.7,10,4.9
357,21.6,16.5,8.8
358,10.7,8,2.1
359,12.5,8.5,3.9
360,18.3,14.2,8.7
361,12.8,8.3,3.1
362,13.7,10.6,5.6
363,14,11,4.3
364,16.2,10,5.8
365,20.1,17.9,7.8
366,12.1,8.1,3.5
367,12.7,8.8,2.4
368,16.8,8.2,3.9
369,11.2,7.9,3
370,11.8,8.5,2.4
371,10.7,8.8,2.1
372,20.9,14.4,9.1
373,11.8,8.4,2.9
374,15.2,11.9,5.4
375,16.9,10.5,3.6
376,16.3,11.5,3.1
377,10,8.5,3.5
378,16.6,9.4,4.5
379,22.9,17.1,9.9
380,12.3,7.4,3.2
381,12.3,8.6,2.9
382,22.5,15.2,9.3
383,20.2,15,8.3
384,10.1,7.8,3.6
385,14.7,10.5,6.7
386,16.7,10.4,3.4
387,21.2,15.6,9.1
388,15.9,11.4,4
389,21.2,17.3,7.7
390,14.2,8.8,3.5
391,13.6,9.3,5.3
392,11.2,8.5,3.1
393,15.6,11.3,6.8
394,10.6,7.5,3.4
395,11.8,7.6,2.6
396,11.3,8.3,2.6
397,11.9,8,2.8
398,12.6,8.4,3.8
399,17,11.9,6.3
400,11.2,8.7,2.3
401,21.8,14.8,10
402,21.2,13.1,8.3
403,10.1,7.6,3
404,19.4,15.1,9.6
405,22.6,17.6,7.1
406,20.9,14.5,7.5
407,11.8,7.8,3.4
408,15.7,8.8,6.3
409,16.9,11.6,3.6
410,13.6,10.8,6.1
411,16.1,11.6,5.5
412,12,8.6,2.9
413,22.8,17.3,7.2
414,12.3,8.6,3.6
415,16.4,8.6,4.7
416,12.6,7.4,2.8
417,22.9,15.3,9.6
418,12.6,7.7,3.6
419,10.2,7.6,3.7
420,10,8.7,2.2
421,16.6,10,5.9
422,21.7,15.2,9.7
423,20.6,15.2,7.2
424,12,7.8,4
425,14.5,9.4,5.8
426,16.6,9.1,5.9
427,20.5,14.9,8.6
428,20.6,13.8,7.5
429,10.5,7.9,2.7
430,13.5,10.3,6.9
431,10.8,8.1,2.7
432,11.2,8.3,2.2
433,15,8.3,4.4
434,10.2,7.3,3.1
435,14.5,8.5,4.1
436,12.8,8.5,3.5
437,21.6,14.3,9.2
438,19.6,16.1,9
439,15.2,10.8,3.8
440,12.6,7.4,3.2
441,11.4,8.8,2.6
442,16.2,9.2,5.2
443,20.2,13.4,8.9
444,20.3,16.9,8.1
445,11.3,8.1,2.7
446,12.9,8.2,2.6
447,10.8,7.2,2.7
448,20.4,17.8,8.7
449,21.1,15.7,8.2
450,12.7,7.6,2
451,10.3,7.1,2.1
452,13.7,9.3,4.2
453,20.6,14.7,7.6
454,11.2,8,2.9
455,18.2,14,9.2
456,12.6,9,3.9
457,18.4,14.6,8
458,21.7,17.1,9.8
459,22.9,17,9
460,19.9,17.5,10
461,10,8.8,2.8
462,15.6,9.3,4.5
463,22.5,17.3,7.7
464,10.3,7.7,3.6
465,12,8.3,3.5
466,19.2,16.7,9.1
467,19.3,16.5,7.2
468,13.7,8.4,5.4
469,12.7,8.6,3.6
470,21.1,16.4,8.8
471,13.5,10.4,6.5
472,23,17.5,7.5
473,11.7,7.7,2.5
474,10.8,9,2.6
475,14,11.5,3.5
476,13.2,11.1,5.1
477,13.4,11.3,4.6
478,10.9,8.5,2.5
479,22.9,14.9,7.3
480,20.5,16.5,8.6
481,15.2,9.3,4.2
482,10.8,8.9,2.9
483,15.5,10.4,3.5
484,21.2,14.8,8
485,15.5,11.1,3.8
486,18.9,13.6,10
487,16,8.3,4.8
488,20.2,13.2,7.1
489,13,11.4,6.5
490,19.1,14.8,7
491,13.5,9.5,4.2
492,10.5,8.5,3.4
493,22.9,16.1,9.6
494,14.6,8.4,4
495,11.7,8.8,3.1
496,12.6,8.5,3.1
497,16.1,10.3,6.9
498,12.1,8,3.4
499,12.6,7.3,3
500,18.8,15,8
501,19.3,15.8,9.6
502,20.4,14.7,7.7
503,11.1,8.3,3.2
504,10.4,7,3.2
505,22.4,17,8.8
506,19.2,17.3,7.6
507,16.4,11,4.5
508,13.3,11.7,6.9
509,16.8,11.2,6
510,14.9,11.2,4.8
511,15.6,9.5,6.6
512,11.9,8.8,4
513,15.4,11.2,4
514,12.4,7.8,3.6
515,15.3,11.3,3.1
516,10.9,8.4,3.7
517,13.3,11.9,5.6
518,19.8,14.3,8.4
519,18.7,15.5,9.2
520,16.2,9.4,4.6
521,22,15.3,9.5
522,19.3,16.9,8.8
523,15.6,9,5.5
524,15.9,8.1,5.7
525,14.3,10.4,3.2
526,14.1,10.3,3.4
527,11.5,8.4,2.2
528,15.6,8.5,3.8
529,11,8.7,3
530,14,10.8,3.4
531,12.4,8.2,3.7
532,12.9,8.4,3.8
533,10.9,8.6,3.6
534,12.3,7.4,2
535,22.4,14.1,7.4
536,14.8,8.7,6.6
537,22.6,17.3,7.8
538,14.6,8.5,6.1
539,13.4,11.3,5.7
540,16,9.2,6.7
541,19.4,17.8,7.7
542,21.1,13.4,7.6
543,10,7.7,2
544,22.1,13.5,9
545,20.3,15.5,9.5
546,11.8,7.6,2.3
547,14.4,8.4,3.3
548,16,11.2,5.1
549,16.6,10.3,5.6
550,10.6,8.4,3
551,21.5,17.1,8.1
552,12.6,8.6,2.7
553,14.7,11.1,6.3
554,14.1,8.1,7
555,14.9,8.1,3.2
556,12.4,7.8,3
557,18.7,13.3,7.4
558,13,7.1,3.6
559,12.1,7.8,3.3
560,15.7,8.2,6.9
561,13,8.1,2.9
562,10.1,8.1,2.6
563,13.6,11.5,3.5
564,14.7,11.9,3.8
565,22.2,13.2,9.4
566,20.6,14.4,7.8
567,11,8.3,2.5
568,10.8,8,4
569,18.4,17.4,7.6
570,16.3,10,5.2
571,11.1,8.1,3.3
572,15.7,8.1,6
573,19.5,14.5,7.3
574,20.3,17.9,7.7
575,21.6,17.3,8
576,10.3,8.7,3.1
577,12.3,7.6,2.4
578,12.3,8.5,3
579,11,8.4,3.9
580,13.3,11.8,4
581,16.9,9.1,6.5
582,19.4,14.6,7.6
583,22.6,14.1,9
584,22.2,15,7.6
585,15,10.6,4.5
586,13.1,9.2,4.2
587,12.6,7.8,2.2
588,19.8,13.7,8.4
589,16.1,9,3.3
590,11.7,7.5,2.9
591,16,8.1,4.2
592,13.9,11.5,5.9
593,10.6,7.4,2.5
594,19,18,8.1
595,14.6,8.1,6.9
596,15.9,9.4,3.6
597,21.4,14.2,9.1
598,11.7,7.5,2.4
599,22.1,17.1,8.8
600,19.2,13.1,8.8
601,19.5,16.2,8.7
602,20.9,14.4,9.1
603,15.1,8.9,3.8
604,13.4,10.6,4.5
605,20.7,15.3,7.4
606,12.3,7.7,3.7
607,13.4,8.3,3.8
608,22.8,16.2,9.2
609,11.2,8.4,3.1
610,20.4,15,9.3
611,20.9,16.2,9.5
612,12.5,7,2.5
613,14.2,11.6,4
614,21.7,14.8,7.8
615,13.3,9.4,6.6
616,19.6,15.5,7.4
617,15.1,9.2,5.1
618,13.3,8.7,6.3
619,15.4,9.9,6.1
620,19.1,17.3,7.3
621,11.4,8,3.4
622,22.4,16.9,7.9
623,19,14.1,7.5
624,10.3,8.9,3.1
625,11.1,7.7,3.6
626,14.3,8.5,4.4
627,22.8,13.6,8.5
628,22.4,16.4,9.4
629,22.9,13.1,7.9
630,21.3,13.1,8.8
631,10.2,8,3.4
632,14.2,9,5.2
633,16.1,10.6,3.3
634,15.9,9,6
635,12.6,8.2,3.5
636,14.1,11.6,6.7
637,14.2,11.2,5.2
638,14,9.2,6.6
639,15.9,10.5,6.9
640,18.7,14.2,7.1
641,19,16.7,8.7
642,10.3,8.5,4
