"product_id","length","width","height"
643,16.7,9,3.7
644,15.5,9.5,3.3
645,10.9,8.5,2.8
646,16.1,8.2,5.5
647,18.5,18,9.1
648,13.9,10,5.1
649,21.6,16.7,8.9
650,18.3,16,8.2
651,20.9,14.6,7.6
652,16.6,10.2,4.7
653,16.4,9.3,6.1
654,11,7.1,3.4
655,13,10.7,7
656,18.2,13.9,9.7
657,16.3,11.4,6.2
658,22.8,14.2,7.3
659,10.4,8,3.1
660,10.8,7.9,3.7
661,15.9,10.7,4.4
662,13.2,9.3,3.3
663,13.9,10.3,6.8
664,19,16.9,8.9
665,10,7.7,2.6
666,18.9,15.7,9.3
667,22.6,16.5,7.1
668,22.5,17.2,8.1
669,15.1,10.4,3.1
670,20.1,15.3,8.3
671,10.6,8.5,3.1
672,10.2,8.2,2.8
673,13,8.1,3.5
674,16.6,11.8,3.1
675,10.8,8.4,2.1
676,11.9,7.1,3.3
677,10.8,7.5,2
678,20.9,17.3,8.5
679,17,10.7,6.7
680,13.6,11.3,6.7
681,16,9.8,3
682,13.3,9.5,4.8
683,14.4,11.7,3.7
684,13.3,9.6,6.7
685,19.9,15.9,8.2
686,10.7,8.8,3
687,18.3,15.8,7.7
688,22.9,17.1,9.5
689,16.8,10.4,3.4
690,22.4,14.9,8.2
691,20.6,13.9,8.1
692,19.9,13.8,9.9
693,20.9,14.3,7.6
694,16.1,9.9,4.8
695,16.5,8.1,3.2
696,16,10.2,4.3
697,14.6,8.6,4.8
698,19.8,14,8.6
699,15.9,10.8,4.3
700,16,8.2,4.2
701,14.5,10.6,4.2
702,13.3,10,3.5
703,18.9,13.7,9.4
704,20.5,14.9,7.9
705,10.4,7.7,3.4
706,15.7,11.9,3.6
707,17,11.6,4.4
708,14,8.1,5.8
709,12,8,2.2
710,12.6,7.4,4
711,13,7.6,2.1
712,14.7,8.6,5.8
713,20.4,17.3,7.1
714,22.5,15.2,9.4
715,18.7,17.7,9
716,10.2,7.6,3.1
717,21.2,15.2,7
718,23,13.7,9.8
719,12.7,7.8,2.7
720,16,10.4,4.6
721,12.1,7.1,2.1
722,16.1,10,4.4
723,12.6,8.4,3.5
724,14.8,10.9,3.2
725,12.5,7.6,2.3
726,16.2,9,5.8
727,20.3,16.6,8.5
728,20.3,15.1,7.6
729,12.9,8.7,3.9
730,21.4,13.9,9.7
731,12.3,7.3,2.4
732,15.5,9.7,5.6
733,20.1,15.7,8.6
734,22.6,15.1,9.1
735,18.1,14.8,8.1
736,10.7,8.6,3.1
737,19.3,14.2,9.9
738,19.6,14.2,8.9
739,10.9,8.7,3.6
740,15.6,10,5.3
741,12,7,2.8
742,16.8,8.3,4.1
743,15.4,10.7,3.7
744,16.6,9.8,5.2
745,12.5,7.5,2.7
746,12.4,7.2,3.9
747,20.6,17.9,8.3
748,12.7,7.6,3.8
749,18.5,16,8.8
750,11.9,8.3,3.8
751,20.8,13.7,7.7
752,18.5,14.2,7.7
753,10.7,7.3,2.1
754,10.3,7.3,3.5
755,10.9,9,3.7
756,18.9,16.5,8.8
757,18.1,15.2,9.7
758,10.4,7.5,2.9
759,11.2,8.6,2
760,12.9,8.9,3.6
761,16.7,8.1,3.6
762,12.6,8.2,3.8
763,19.3,17.2,9.4
764,14.6,10.6,4.4
765,20.1,16.8,7.1
766,19.7,13.6,7.5
767,14.3,9.8,4.3
768,18.2,14.8,8.3
769,14,10.7,5.2
770,18.2,16.7,9.6
771,20,18,8.7
772,12.1,8.1,2.1
773,14.6,8.7,6.6
774,11.8,8.4,2.6
775,18.1,13.3,9.3
776,11.8,7.5,2.7
777,13.9,9.9,3.7
778,11.1,8.5,3.1
779,13.6,10.9,6.4
780,21.4,16.8,7.1
781,12.3,8.8,4
782,10.5,7.7,3.6
783,10.5,8.1,3
784,14.3,11.7,3.9
785,20.5,13.5,7.7
786,21.8,13.7,7.4
787,21.9,13.7,9.5
788,12.1,7.1,2.4
789,20.3,16.3,7.5
790,21.8,13.5,7.2
791,11.1,8.1,2.9
792,14.4,12,4.8
793,13.1,8.4,6.1
794,21.5,17.2,7.7
795,13.6,10.4,3.1
796,12.1,8.5,2.4
797,20.6,13.5,7.4
798,22.6,17.7,9.2
799,15.6,8.9,5.2
800,20.1,14.1,9.8
801,10.5,8.3,2.6
802,14.7,12,6.2
803,13.2,10.9,4.3
804,16.3,10.5,5.6
805,12.9,7.2,3.5
806,10.8,7.4,2.6
807,18.4,14.4,8.1
808,22.3,15.6,7.7
809,10.1,8.9,2.6
810,12.8,8.1,2.1
811,12.5,7.9,3.7
812,16.6,10.3,5.8
813,21.7,17,9.5
814,21.1,15.5,8.2
815,12.1,7.3,2.8
816,15.5,11.9,6.9
817,15.9,11,4.4
818,22.7,16.6,7.8
819,10,8.3,2.7
820,21.5,16.1,7.5
821,20.4,14.4,8.3
822,12.3,8.2,3.6
823,14.2,9.9,3.7
824,21.9,15.2,7.3
825,10.5,7.1,2.7
826,23,16.3,8.2
827,21.2,14,7.3
828,18,14.6,7.1
829,19.9,14.7,8.6
830,12.9,7.4,2.4
831,10.2,7.1,3.9
832,14.6,11.1,4.6
833,22.8,15.2,8.3
834,21.7,17.3,9.6
835,13.8,8.4,6.4
836,14.6,9.1,6.6
837,12.2,8.4,2.1
838,16.7,9.2,5.6
839,14.5,11.9,5.3
840,11.8,7.7,2.8
841,22.8,16.5,7.4
842,20.2,16.6,7.2
843,11.9,7.9,3
844,10.8,8.9,3.1
845,14.9,10.2,6.6
846,10.7,8.3,3
847,12.6,7.6,2.4
848,10.3,7.9,3.5
849,11.4,8.4,3.3
850,10.1,7.4,2.7
851,13.8,9.3,6.2
852,18.6,15.1,9.9
853,14.2,10.9,3
854,22.5,14.8,8.2
855,18.5,16.5,9.5
856,21.8,13.9,8
857,18.9,16.2,8.8
858,15,10.7,5.9
859,15.2,9.3,6.6
860,11.1,7.6,3.2
861,16.3,10.7,5.4
862,11.9,8.6,2.9
863,20.1,16.1,7.8
864,14.1,11.9,5.7
865,22.9,17.8,8.3
866,10.3,8.7,2.3
867,11.7,8,3.5
868,19,14.6,9.1
869,21.6,14,7.3
870,20,16.1,7.1
871,12.2,7.7,3.5
872,13.5,11,6.6
873,19.8,14.1,8
874,12.1,7.3,3.3
875,10.1,7.2,3.7
876,11.2,7,4
877,14,11.3,3.9
878,11.1,8,3.7
879,19.6,17.2,9.5
880,15.3,11.1,4.3
881,21.1,16.2,7.6
882,20.1,17,9.7
883,12.3,9,2.3
884,19.2,17.8,9.6
885,19.4,14.4,7.8
886,14.4,11.7,5
887,20.2,16,7.6
888,11.9,8.2,2.7
889,12.1,8.1,3.1
890,12,7.1,2.5
891,14.9,11.2,7
892,12.9,7.5,2.5
893,11.4,8,2.3
894,11,8.3,3.6
895,11.9,8.4,3.2
896,22.8,14.3,8.7
897,13.9,9.9,4.1
898,10.5,8.1,2.4
899,16,11.5,6.4
900,11.9,8.5,3
901,22.8,13.5,7.6
902,10.3,8.9,3.9
903,10.2,7.6,3.3
904,20.7,14.2,9.3
905,20.1,15.8,9.7
906,21,17.6,9.9
907,14,10.2,5.4
908,11.8,8,3.7
909,12.3,8.5,3.3
910,22.8,14.6,9.8
911,15.3,8.7,6.2
912,22.6,14.2,7.3
913,18.5,15.2,9.1
914,21.6,13.6,9
915,11.3,7.3,3.2
916,11.2,8.8,3.2
917,11.9,8.6,3.9
918,12.8,7.5,3.2
919,12.6,7.5,2.6
920,10.7,7.7,2.1
921,21.3,14.9,7.1
922,15.1,11.1,6.4
923,19.7,16.2,7.7
924,12.4,8.3,4
925,11.9,8.8,2.6
926,14.9,11.4,3.1
927,18.7,16.8,7.2
928,13.5,11,3.3
929,16.2,10.1,3.9
930,16.8,11.2,3.4
931,13.3,8.7,3.3
932,10.6,7.6,3.5
933,11.7,8.6,3.6
934,13.3,10.2,4.9
935,20.1,17.8,9
936,12.9,7.9,3.2
937,13.9,8.7,3.1
938,14.3,8.3,6.6
939,16.7,8.8,6.5
940,16.1,10.8,4.3
941,11.1,8.5,2.9
942,20.8,14,9.6
943,21.2,14.1,7.1
944,19.4,15.3,8.2
945,13.7,10.8,4.8
946,14.4,10.6,4.2
947,13.6,8.2,3.5
948,10.4,8.4,3.1
949,14,8.3,4.6
950,22.3,13.8,8.9
951,10.6,7.5,2.6
952,19.6,17.4,9
953,14.8,9.5,3.5
954,14.2,9.9,4.1
955,11.9,7.6,3.4
956,12.8,7.2,3.6
957,20.7,13.7,8.6
958,20.9,15.2,7.1
959,22.2,16,7.8
960,18.4,16.9,9.9
961,11.3,8,4
962,20.8,15.5,9.7
963,12.5,8.8,3.5
964,20.3,17.3,9
965,20.2,14.2,8.5
966,10.8,7.1,3.3
967,19.2,16.9,7.1
968,10.4,7.9,2.8
969,22.4,17,8.3
970,10.4,7.4,2.3
971,11.3,8.7,2.8
972,14.2,8.5,5.6
973,13.8,8.6,4.6
974,11.6,7.4,2.5
975,16,9.6,4.3
976,22.1,17,8.8
977,15.2,8.7,6.7
978,10.4,8.3,2.4
979,13.1,11.6,4.1
980,12.7,8.5,4
981,15.2,10.7,3.7
982,10,7.9,3.1
983,14,10.7,3.8
984,14.7,10.9,5.3
985,16.2,9,4.2
986,21.7,17.8,9.6
987,10.8,8.7,3.9
988,12.9,8.5,2.2
989,22,15.8,8.9
990,16.5,11.3,5.5
991,22.2,13.3,8.3
992,17,10.5,5.1
993,12.2,8.3,3.5
994,13.8,11.9,6.5
995,16.8,9,5.8
996,16.4,11.9,5.2
997,21.2,16.1,8.2
998,22.1,15.1,7.4
999,13.3,12,3.9
1000,16.3,9.3,3.7
1001,14.6,9.2,4.6
1002,10.5,7.7,2.4
1003,11,8.6,2.7
1004,15.3,10.2,5.6
1005,18.4,15.5,7.5
1006,11.1,7.2,2.4
1007,19.5,17,8.7
1008,22.1,15.7,9.3
1009,12.6,8.9,2.5
1010,10.3,8.5,3.7
1011,20.5,15.9,8.7
1012,13.7,9.6,6.2
1013,15.3,11.4,3
1014,21.1,17,8.1
1015,16.7,9.6,3.9
1016,18.8,17.1,9.4
1017,12.3,9,2.8
1018,12.6,8.8,2.1
1019,21.5,17,9
1020,15.4,10.4,7
1021,22,16.3,7.1
1022,12.5,9,2.1
1023,20.1,13.4,8.7
1024,19.3,13.3,8.2
1025,13.1,9,5.9
1026,16.6,11,5
1027,16.4,8.4,3.9
1028,11.5,7.2,2.3
1029,11.5,7.8,3.9
1030,22.5,14.8,9.7
1031,12.5,7.5,3.6
1032,13.6,10.6,6.6
1033,11.3,7.1,2.7
1034,10.2,8.1,3.7
1035,20.7,14.8,9.2
1036,12,8.7,2.5
1037,22,16.4,10
1038,16.3,8.3,3.7
1039,21.7,16.2,9
1040,13.1,10.4,5.1
1041,13.1,9.2,4.7
1042,12.9,8.3,2.9
1043,20.8,15.8,8.7
1044,21.4,13.2,8.9
1045,13.5,11.6,6.1
1046,15.8,8.8,3.8
1047,15.8,11.1,3.9
1048,10.1,8.4,3.6
1049,22.6,13.5,9.7
1050,19.2,17.9,7.1
1051,20.8,17.1,9.8
1052,11.6,7.8,3.8
1053,16,9.4,6.6
1054,12,8.7,4
1055,14.9,10.4,3.8
1056,21.7,14.7,8.2
1057,20.9,16.3,9.4
1058,14.5,10,6
1059,16.2,9.7,3
1060,21.5,15.2,8.1
1061,13,8.8,3.5
1062,22.3,14.3,7.9
1063,16.1,10.7,3.1
1064,16.9,8.1,4.9
1065,21.3,13.5,7.1
1066,13.4,9.2,3.7
1067,22.9,17.5,10
1068,16.7,11.2,6
1069,14.5,8.6,6.8
1070,10.4,8.2,2.5
1071,22.4,14.5,9.7
1072,21.3,13.8,8.8
1073,10.6,8,4
1074,14.9,10.8,3.1
1075,16.5,8.9,5.6
1076,12,7.6,3.5
1077,15.6,8.8,6.4
1078,18.7,16.8,8.2
1079,21,17.5,7.8
1080,10.8,8.8,2.8
1081,13.5,10,5
1082,10.2,7.8,2.8
1083,12.5,7.8,2.1
1084,19.1,17.4,7.1
1085,21.8,13.8,9.3
1086,14.2,10.6,3.3
1087,10.6,7,3.8
1088,10.6,8.1,3.2
1089,18.1,13.3,9.9
1090,16.5,10.4,3.1
1091,16.7,9.9,4.8
1092,12,8.3,3.3
1093,12.6,8.4,3.9
1094,13.4,11,3.9
1095,22.8,15.8,9.1
1096,13.5,9.4,3.5
1097,12.5,7.8,3.1
1098,16,8.4,5.8
1099,12.8,7.2,2.8
1100,19,16.8,9.7
1101,16.4,10.4,6
1102,12.9,7.6,2.7
1103,12.3,7.5,2.7
1104,10.9,8.2,3.7
1105,12.6,7.1,3.7
1106,18.9,16,7.9
1107,18.2,17.8,8.4
1108,20.6,13.2,7.3
1109,12.8,7.6,2.6
1110,14.2,8.8,3.9
1111,22.8,14.5,8.3
1112,12.9,7.4,3.6
1113,15.9,8.5,4.1
1114,13.9,10.1,5.2
1115,11.2,8.7,2.1
1116,19.4,15.8,9.1
1117,13.4,11.4,4.8
1118,11.2,8.6,3.6
1119,12.9,7.4,3.6
1120,16.1,10.1,4
1121,19.8,14.8,9.2
1122,10.1,7,2.6
1123,22.3,16.7,9.5
1124,21.7,17,8.1
1125,12.4,8.8,2.2
1126,22.7,13.1,9
1127,14.4,9.8,4.2
1128,15.9,9.6,3.1
1129,20.1,13.2,9.4
1130,12.2,8.8,2.6
1131,22.2,16.8,9.6
1132,22.1,13.2,7.3
1133,10.3,8.3,3.4
1134,14.2,9.2,6.9
1135,11.8,8.2,3.2
1136,22.1,13.2,8.7
1137,10.6,7.3,2.7
1138,15,11.5,5.3
1139,13.1,10.4,6.1
1140,15.4,9.6,3.4
1141,16.1,10.3,3.6
1142,22.7,17.6,8.8
1143,22.2,14.5,8.5
1144,15.7,8.2,4.6
1145,14,11.5,6.3
1146,12,8.7,4
1147,14.4,10.5,5.8
1148,21.2,15.5,9
1149,10.6,8,2.3
1150,20.1,17.4,7.1
1151,19.7,15,8.7
1152,19.8,15,7.2
1153,12.7,8,3.6
1154,19.3,16.8,7.9
1155,12.1,7.2,2.1
1156,12.4,7.9,2.7
1157,20.6,15.4,9.6
1158,21.2,16.5,8
1159,16.4,11.9,3.1
1160,19.7,14.9,7.9
1161,15.4,10.2,6
1162,21.1,17.6,9.4
1163,21.4,15.5,8.9
1164,21.9,14.8,7.3
1165,16.1,9.7,4
1166,11.3,8.6,3.7
1167,10,8.5,4
1168,22.2,17.7,7.8
1169,10.5,7.5,3.8
1170,15.9,10.9,5
1171,11.7,7.5,2.6
1172,18.1,17.9,8.8
1173,20.2,14.6,7.7
1174,21.1,14.5,8.8
1175,12.4,8.3,2.4
1176,15.4,8.8,3.4
1177,11.6,8.4,2.3
1178,20.8,17.2,9.4
1179,18.1,16,7.5
1180,12.7,8.4,2.8
1181,18.4,13.8,9.9
1182,21,14.8,8.4
1183,15.9,8.7,5.4
1184,12.6,7.1,2.6
1185,19.6,16.3,7.7
1186,20.8,16.6,9.7
1187,14.4,11.2,3.4
1188,12.2,7.7,3.9
1189,16.6,10.3,5.6
1190,12.4,8.8,3.2
1191,10.4,9,3.8
1192,15.1,9.9,4.1
1193,11.1,7.4,2.1
1194,13.2,11.4,6.7
1195,16.8,10.4,4.4
1196,10.5,7.4,3.2
1197,11.7,8.1,3.2
1198,14,9.6,6.2
1199,21.5,16.7,10
1200,16.1,9.8,4.7
1201,12.8,7.7,3.6
1202,10.2,8.6,2.2
1203,22.1,14.6,7.6
1204,22.4,14.9,8.3
1205,16.6,10.4,6.6
1206,16.4,9.2,4.6
1207,21.1,13.8,8.7
1208,14.5,9.2,6.4
1209,14,10.9,3.7
1210,18.8,14.1,8.8
1211,18.7,13.1,8.6
1212,18.3,16.8,8.8
1213,11.6,8.6,3.2
1214,13.2,8.6,3.7
1215,14.7,10.4,6.6
1216,16.3,8.8,4.3
1217,22.6,15.2,8.1
1218,12.6,8.8,3.2
1219,12.2,8.5,3.1
1220,13.2,10.2,3.6
1221,10.6,7.9,3.7
1222,22.5,17.3,8.4
1223,10.4,7.5,3.5
1224,22.3,15.1,8.7
1225,10.8,7.6,2.6
1226,12.2,8.5,3.4
1227,20.1,13.7,8.9
1228,13.6,10.2,4
1229,15,10.8,4.4
1230,12.6,8.5,3.5
1231,19,15.6,9
1232,16.7,9.2,4.7
1233,15.2,11.4,4.8
1234,21,13.7,9.5
1235,10.8,7.1,2.3
1236,13.6,8.5,6
1237,13.7,8.7,5.5
1238,12.1,8.7,3
1239,21,17.5,7.3
1240,19.4,16.6,8.3
1241,21.4,14.7,9.5
1242,10.9,8.3,2.6
1243,11.7,7.2,2.7
1244,13.6,10.6,5.3
1245,16.3,8.6,3.6
1246,16.8,8.4,5.2
1247,18.8,14.2,9.6
1248,10.5,8.7,3
1249,10.3,7.7,2.9
1250,13.7,9.5,3.7
1251,13.3,11.5,4.8
1252,10.4,7.5,3.9
1253,12.2,8.4,3.2
1254,19.8,15.6,9
1255,22,14.1,9.4
1256,21.7,17.5,9.2
1257,11.6,7.7,2.4
1258,11.5,7.8,3.7
1259,15.6,10.4,6
1260,19.3,16.2,9
1261,11.8,7.4,2.3
1262,19.5,16.1,8.7
1263,14,10.4,4.5
