restaurant,address,scores
B&S,Roanlaan 691, 5393ZL, Kedichem,nan
Intergamma,Raviring 651, 3558FJ, Lage Zwaluwe,nan
Sogeti,Siemsteeg 58, 8840 RO, Kring van Dorth,nan
Arts & Verharen,Jasperweg 1, 5465MI, Oostwoud,nan
van Voorst & Steenbakkers,Daniëlring 164, 8881IT, Margraten,nan
Koninklijke de Vrome,Kikisingel 8, 2622AM, Wânswert,nan
Royal Koret,Yarasteeg 5, 4843 QF, Lutjewinkel,nan
Hendriks & Alpaidis,Eveliendreef 48, 9387 MZ, IJsselmuiden,nan
van de Kooij & Korsman,Sofiedreef 8, 8463 YZ, Schalkwijk,nan
Royal Blom,Fayhof 7, 3489TR, Zuidoostbeemster,nan
Warner Bros/Eyeworks,Sjoerdhof 3, 1770 TO, De Westereen,nan
Koninklijke Ellis,Oscarbaan 32, 2694WE, Rucphen,nan
Stichting Riem,Sanderhof 676, 8646TZ, Tirns,nan
ASVB,Boring 87, 2382EY, Herveld,nan
Koninklijke Versluijs,Twanweg 24, 1578 RP, Sint-Annaland,nan
van Voorst & van Berkel,Puksingel 55, 5810 QW, Noord-Scharwoude,nan
Driessen,Ibrahimring 899, 4782MC, Meijel,nan
Niermann NV,Catharinaring 99, 1927 ZE, De Kiel,nan
Libéma,Beauweg 33, 4979ZG, Gorinchem,nan
de Leeuw Groep,Lizzyhof 23, 2915 WR, Hoenzadriel,nan
